round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.017755	2.793205	0.197293	0.000104	0.000000	0.000126	0.000062	0.000064	0.142325	3.168504	0.017695	2822770688	2822770688	2822770688	2822770688	2822770688	2847625216	2861359104	2861359104	2861359104	2861359104	2861359104	2861359104	2861359104	2861359104	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096	3620868096
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.017052	7.521389	0.245525	0.000073	0.000000	0.000122	0.000060	0.000062	0.258998	8.069640	0.026481	2861359104	2861359104	2861359104	2861359104	5008842752	5033099264	5033099264	5033099264	5033099264	5033099264	5033099264	5033099264	5033099264	5135626240	3620868096	3620868096	3620868096	3620868096	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016756	2.831601	0.131083	0.000075	0.000000	0.000140	0.000073	0.000067	0.264061	3.263854	0.020139	5035466752	5035466752	5035466752	5035466752	5035466752	5058404352	5035847680	5035847680	5035847680	5035847680	5035847680	5035847680	5035847680	5121187840	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016711	2.652848	0.229649	0.000129	0.000000	0.000125	0.000062	0.000062	0.233445	3.154315	0.021409	5058408448	5058408448	5058408448	5058408448	5058408448	5082030080	5093400576	5093400576	5093400576	5093400576	5093400576	5093400576	5093400576	5149757440	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.017041	2.799483	0.047553	0.000071	0.000000	0.000119	0.000059	0.000060	0.235476	3.120379	0.020636	5093400576	5093400576	5093400576	5093400576	5093400576	5115707392	5121818624	5121818624	5121818624	5121818624	5121818624	5121818624	5121818624	5179883520	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.016861	2.766355	0.160540	0.000088	0.000000	0.000124	0.000062	0.000062	0.228803	3.192506	0.019736	5121818624	5121818624	5121818624	5121818624	5121818624	5144961024	5144961024	5144961024	5144961024	5144961024	5144961024	5144961024	5144961024	5200273408	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.017751	2.715762	0.256641	0.000078	0.000000	0.000131	0.000065	0.000065	0.234483	3.244898	0.020052	5144961024	5144961024	5144961024	5144961024	5144961024	5168074752	5110243328	5110243328	5110243328	5110243328	5110243328	5110243328	5110243328	5191061504	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.017465	2.935946	0.115702	0.000090	0.000000	0.000126	0.000064	0.000062	0.205268	3.294476	0.019879	5140738048	5140738048	5140738048	5140738048	5140738048	5163577344	5152530432	5152530432	5152530432	5152530432	5152530432	5152530432	5152530432	5202141184	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017151	2.815020	0.201729	0.000088	0.000000	0.000124	0.000062	0.000062	0.188481	3.245090	0.022497	5153591296	5153591296	5153591296	5153591296	5153591296	5177921536	5211492352	5211492352	5211492352	5211492352	5211492352	5211492352	5211492352	5256462336	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.018455	2.783769	0.258847	0.000080	0.000000	0.000159	0.000067	0.000091	0.159150	3.238895	0.018435	5211492352	5211492352	5211492352	5211492352	5211492352	5236887552	5236887552	5236887552	5236887552	5236887552	5236887552	5236887552	5236887552	5236887552	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800	7195852800
