round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.017814	1.817144	0.130792	0.000119	0.000000	0.000140	0.000078	0.000062	0.245503	2.230231	0.018718	5140733952	5140733952	5140733952	5140733952	5140733952	5163573248	5152526336	5152526336	5152526336	5152526336	5152526336	5152526336	5152526336	5202137088	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017789	1.725126	0.241409	0.000089	0.000000	0.000148	0.000074	0.000074	0.223972	2.229925	0.021392	5153587200	5153587200	5153587200	5153587200	5153587200	5177917440	5211488256	5211488256	5211488256	5211488256	5211488256	5211488256	5211488256	5256458240	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.018888	1.654455	0.329562	0.000108	0.000000	0.000179	0.000090	0.000089	0.226961	2.248393	0.018239	5211488256	5211488256	5211488256	5211488256	5211488256	5236883456	5236883456	5236883456	5236883456	5236883456	5236883456	5236883456	5236883456	5236883456	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.025924	1.798738	0.170860	0.000083	0.000000	0.000136	0.000068	0.000068	0.354204	2.373145	0.023201	5236883456	5236883456	5236883456	5236883456	5236883456	5260718080	5236240384	5236240384	5236240384	5236240384	5236240384	5236240384	5236240384	5381464064	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.016305	1.991076	0.227243	0.000078	0.000000	0.000131	0.000066	0.000065	0.268149	2.523413	0.020430	5274701824	5274701824	5274701824	5274701824	5274701824	5296066560	5296066560	5296066560	5296066560	5296066560	5296066560	5296066560	5296066560	5402308608	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.015402	1.890224	0.070583	0.000085	0.000000	0.000136	0.000076	0.000060	0.322885	2.320106	0.020791	5296066560	5296066560	5296066560	5296066560	5296066560	5317640192	5258444800	5258444800	5258444800	5258444800	5258444800	5258444800	5258444800	5371154432	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015773	1.897841	0.201707	0.000076	0.000000	0.000125	0.000063	0.000062	0.280794	2.417515	0.021198	5258444800	5258444800	5258444800	5258444800	5258444800	5280182272	5323538432	5323538432	5323538432	5323538432	5323538432	5323538432	5323538432	5439275008	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015537	1.937132	0.251719	0.000074	0.000000	0.000120	0.000060	0.000060	0.272588	2.498468	0.021300	5323538432	5323538432	5323538432	5323538432	5323538432	5345943552	5349105664	5349105664	5349105664	5349105664	5349105664	5349105664	5349105664	5462446080	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015729	1.855398	0.170673	0.000107	0.000000	0.000144	0.000080	0.000064	0.296971	2.360785	0.021762	5349105664	5349105664	5349105664	5349105664	5349105664	5372612608	5361049600	5361049600	5361049600	5361049600	5361049600	5361049600	5361049600	5491666944	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015749	1.759792	0.259579	0.000080	0.000000	0.000134	0.000068	0.000066	0.292327	2.349681	0.022020	5387116544	5387116544	5387116544	5387116544	5387116544	5411651584	5411651584	5411651584	5411651584	5411651584	5411651584	5411651584	5411651584	5472743424	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408	7196049408
