round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.016651	4.026221	0.257091	0.000084	0.000000	0.000150	0.000080	0.000070	0.251575	4.577937	0.026164	2861731840	2861731840	2861731840	2861731840	5009215488	5033472000	5033472000	5033472000	5033472000	5033472000	5033472000	5033472000	5033472000	5135998976	3621076992	3621076992	3621076992	3621076992	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.015778	1.561885	0.126043	0.000094	0.000000	0.000140	0.000065	0.000075	0.259395	1.984539	0.021203	5035839488	5035839488	5035839488	5035839488	5035839488	5058777088	5036220416	5036220416	5036220416	5036220416	5036220416	5036220416	5036220416	5121560576	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016308	1.459224	0.231996	0.000080	0.000000	0.000137	0.000070	0.000066	0.230980	1.960481	0.021756	5058781184	5058781184	5058781184	5058781184	5058781184	5082402816	5093773312	5093773312	5093773312	5093773312	5093773312	5093773312	5093773312	5150130176	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.016818	1.545281	0.057811	0.000076	0.000000	0.000124	0.000063	0.000061	0.226403	1.866962	0.020449	5093773312	5093773312	5093773312	5093773312	5093773312	5116080128	5122191360	5122191360	5122191360	5122191360	5122191360	5122191360	5122191360	5180256256	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.016516	1.517905	0.149792	0.000092	0.000000	0.000142	0.000064	0.000079	0.224129	1.930023	0.021448	5122191360	5122191360	5122191360	5122191360	5122191360	5145333760	5145333760	5145333760	5145333760	5145333760	5145333760	5145333760	5145333760	5200646144	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.017294	1.501432	0.241340	0.000104	0.000000	0.000128	0.000064	0.000063	0.225610	2.007787	0.021879	5145333760	5145333760	5145333760	5145333760	5145333760	5168447488	5110616064	5110616064	5110616064	5110616064	5110616064	5110616064	5110616064	5191434240	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.017421	1.636907	0.104265	0.000076	0.000000	0.000124	0.000063	0.000061	0.236109	2.015701	0.020799	5141110784	5141110784	5141110784	5141110784	5141110784	5163950080	5152903168	5152903168	5152903168	5152903168	5152903168	5152903168	5152903168	5202513920	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.018384	1.560334	0.218389	0.000097	0.000000	0.000135	0.000068	0.000067	0.224396	2.043107	0.021372	5153964032	5153964032	5153964032	5153964032	5153964032	5178294272	5211865088	5211865088	5211865088	5211865088	5211865088	5211865088	5211865088	5256835072	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.017985	1.495471	0.314550	0.000087	0.000000	0.000142	0.000071	0.000070	0.187532	2.033762	0.017995	5211865088	5211865088	5211865088	5211865088	5211865088	5237260288	5237260288	5237260288	5237260288	5237260288	5237260288	5237260288	5237260288	5237260288	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.017790	1.597452	0.160832	0.000083	0.000000	0.000134	0.000067	0.000067	0.394626	2.193964	0.023046	5237260288	5237260288	5237260288	5237260288	5237260288	5261094912	5236617216	5236617216	5236617216	5236617216	5236617216	5236617216	5236617216	5381840896	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.016987	1.781304	0.310569	0.000100	0.000000	0.000188	0.000086	0.000102	0.364107	2.495514	0.022260	5275078656	5275078656	5275078656	5275078656	5275078656	5296443392	5296443392	5296443392	5296443392	5296443392	5296443392	5296443392	5296443392	5402685440	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016734	1.688127	0.099653	0.000076	0.000000	0.000132	0.000062	0.000070	0.425826	2.252471	0.021924	5296443392	5296443392	5296443392	5296443392	5296443392	5318017024	5258821632	5258821632	5258821632	5258821632	5258821632	5258821632	5258821632	5371531264	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015898	1.688828	0.238996	0.000092	0.000000	0.000154	0.000078	0.000076	0.345359	2.311654	0.022328	5258821632	5258821632	5258821632	5258821632	5258821632	5280559104	5323915264	5323915264	5323915264	5323915264	5323915264	5323915264	5323915264	5439651840	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015551	1.726613	0.340652	0.000119	0.000000	0.000199	0.000101	0.000099	0.360659	2.466154	0.022360	5323915264	5323915264	5323915264	5323915264	5323915264	5346320384	5349482496	5349482496	5349482496	5349482496	5349482496	5349482496	5349482496	5462822912	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064	7196504064
