round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.019560	1.653889	0.230848	0.000095	0.000000	0.000155	0.000078	0.000077	0.232991	2.154942	0.017404	2823090176	2823090176	2823090176	2823090176	2823090176	2847944704	2861678592	2861678592	2861678592	2861678592	2861678592	2861678592	2861678592	2861678592	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920	3621457920
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.021194	5.375234	0.332822	0.000106	0.000000	0.000172	0.000087	0.000085	0.333606	6.087239	0.024105	2861678592	2861678592	2861678592	2861678592	5009162240	5033418752	5033418752	5033418752	5033418752	5033418752	5033418752	5033418752	5033418752	5135945728	3621457920	3621457920	3621457920	3621457920	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.016928	1.656550	0.185177	0.000099	0.000000	0.000141	0.000072	0.000069	0.338201	2.218448	0.021352	5035786240	5035786240	5035786240	5035786240	5035786240	5058723840	5036167168	5036167168	5036167168	5036167168	5036167168	5036167168	5036167168	5121507328	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.019370	1.539944	0.267421	0.000082	0.000000	0.000153	0.000088	0.000066	0.309560	2.156898	0.020367	5058727936	5058727936	5058727936	5058727936	5058727936	5082349568	5093720064	5093720064	5093720064	5093720064	5093720064	5093720064	5093720064	5150076928	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.019198	1.620703	0.089507	0.000081	0.000000	0.000131	0.000066	0.000064	0.291395	2.040966	0.019951	5093720064	5093720064	5093720064	5093720064	5093720064	5116026880	5122138112	5122138112	5122138112	5122138112	5122138112	5122138112	5122138112	5180203008	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.018320	1.594375	0.213816	0.000104	0.000000	0.000151	0.000077	0.000075	0.309436	2.157925	0.021723	5122138112	5122138112	5122138112	5122138112	5122138112	5145280512	5145280512	5145280512	5145280512	5145280512	5145280512	5145280512	5145280512	5200592896	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.019952	1.584589	0.331213	0.000106	0.000000	0.000178	0.000089	0.000089	0.302971	2.259614	0.020606	5145280512	5145280512	5145280512	5145280512	5145280512	5168394240	5110562816	5110562816	5110562816	5110562816	5110562816	5110562816	5110562816	5191380992	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.018712	1.734731	0.132365	0.000074	0.000000	0.000139	0.000077	0.000062	0.289724	2.197080	0.021337	5141057536	5141057536	5141057536	5141057536	5141057536	5163896832	5152849920	5152849920	5152849920	5152849920	5152849920	5152849920	5152849920	5202460672	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.020078	1.667437	0.276378	0.000092	0.000000	0.000147	0.000074	0.000073	0.223291	2.208961	0.021539	5153910784	5153910784	5153910784	5153910784	5153910784	5178241024	5211811840	5211811840	5211811840	5211811840	5211811840	5211811840	5211811840	5256781824	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.019016	1.586553	0.285064	0.000091	0.000000	0.000148	0.000075	0.000073	0.230658	2.139948	0.018418	5211811840	5211811840	5211811840	5211811840	5211811840	5237207040	5237207040	5237207040	5237207040	5237207040	5237207040	5237207040	5237207040	5237207040	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.020721	1.723402	0.138839	0.000077	0.000000	0.000145	0.000080	0.000064	0.425701	2.333986	0.025100	5237207040	5237207040	5237207040	5237207040	5237207040	5261041664	5236563968	5236563968	5236563968	5236563968	5236563968	5236563968	5236563968	5381787648	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192	7196168192
