round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.017384	3.837044	0.285877	0.000095	0.000000	0.000163	0.000081	0.000082	0.344006	4.514344	0.029775	2861891584	2861891584	2861891584	2861891584	5009375232	5033631744	5033631744	5033631744	5033631744	5033631744	5033631744	5033631744	5033631744	5136154624	3621539840	3621539840	3621539840	3621539840	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.020750	1.348622	0.182375	0.000084	0.000000	0.000144	0.000071	0.000073	0.319932	1.894334	0.022428	5035995136	5035995136	5035995136	5035995136	5035995136	5058932736	5036376064	5036376064	5036376064	5036376064	5036376064	5036376064	5036376064	5121716224	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.018026	1.273285	0.271345	0.000084	0.000000	0.000144	0.000072	0.000072	0.305129	1.889063	0.021050	5058936832	5058936832	5058936832	5058936832	5058936832	5082558464	5093928960	5093928960	5093928960	5093928960	5093928960	5093928960	5093928960	5150285824	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.017551	1.335570	0.088364	0.000079	0.000000	0.000135	0.000067	0.000068	0.315306	1.779107	0.022104	5093928960	5093928960	5093928960	5093928960	5093928960	5116235776	5122347008	5122347008	5122347008	5122347008	5122347008	5122347008	5122347008	5180411904	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.021639	1.320194	0.238506	0.000136	0.000000	0.000229	0.000113	0.000116	0.330439	1.935317	0.024175	5122347008	5122347008	5122347008	5122347008	5122347008	5145489408	5145489408	5145489408	5145489408	5145489408	5145489408	5145489408	5145489408	5200801792	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.023910	1.306169	0.297443	0.000079	0.000000	0.000138	0.000068	0.000069	0.271847	1.921311	0.021724	5145489408	5145489408	5145489408	5145489408	5145489408	5168603136	5110771712	5110771712	5110771712	5110771712	5110771712	5110771712	5110771712	5191589888	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.018518	1.409984	0.141302	0.000075	0.000000	0.000130	0.000065	0.000065	0.282400	1.872950	0.020540	5141266432	5141266432	5141266432	5141266432	5141266432	5164105728	5153058816	5153058816	5153058816	5153058816	5153058816	5153058816	5153058816	5202673664	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.017362	1.350464	0.243093	0.000083	0.000000	0.000141	0.000070	0.000071	0.220827	1.852149	0.020178	5154123776	5154123776	5154123776	5154123776	5154123776	5178454016	5212020736	5212020736	5212020736	5212020736	5212020736	5212020736	5212020736	5256990720	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.017655	1.301074	0.353889	0.000192	0.000000	0.000332	0.000165	0.000167	0.216046	1.907753	0.018565	5212020736	5212020736	5212020736	5212020736	5212020736	5237415936	5237415936	5237415936	5237415936	5237415936	5237415936	5237415936	5237415936	5237415936	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.021052	1.377987	0.165452	0.000086	0.000000	0.000147	0.000073	0.000074	0.359178	1.947052	0.023150	5237415936	5237415936	5237415936	5237415936	5237415936	5261250560	5236772864	5236772864	5236772864	5236772864	5236772864	5236772864	5236772864	5381996544	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952	7196413952
