round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.016928	1.362340	0.187173	0.000085	0.000000	0.000158	0.000085	0.000074	0.153422	1.737809	0.017703	2823307264	2823307264	2823307264	2823307264	2823307264	2848161792	2861899776	2861899776	2861899776	2861899776	2861899776	2861899776	2861899776	2861899776	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544	3621740544
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.016844	3.824442	0.260626	0.000085	0.000000	0.000144	0.000071	0.000072	0.252434	4.380164	0.025589	2861899776	2861899776	2861899776	2861899776	5009383424	5033639936	5033639936	5033639936	5033639936	5033639936	5033639936	5033639936	5033639936	5136162816	3621740544	3621740544	3621740544	3621740544	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.015625	1.340017	0.126396	0.000076	0.000000	0.000147	0.000080	0.000067	0.246221	1.748003	0.019521	5036003328	5036003328	5036003328	5036003328	5036003328	5058940928	5036384256	5036384256	5036384256	5036384256	5036384256	5036384256	5036384256	5121724416	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.016430	1.262558	0.221502	0.000078	0.000000	0.000140	0.000065	0.000075	0.227343	1.749694	0.021643	5058945024	5058945024	5058945024	5058945024	5058945024	5082566656	5093937152	5093937152	5093937152	5093937152	5093937152	5093937152	5093937152	5150294016	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.017178	1.326400	0.058695	0.000077	0.000000	0.000129	0.000065	0.000065	0.217249	1.639023	0.019295	5093937152	5093937152	5093937152	5093937152	5093937152	5116243968	5122355200	5122355200	5122355200	5122355200	5122355200	5122355200	5122355200	5180420096	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.015901	1.302317	0.159339	0.000076	0.000000	0.000127	0.000063	0.000064	0.222679	1.720044	0.019605	5122355200	5122355200	5122355200	5122355200	5122355200	5145497600	5145497600	5145497600	5145497600	5145497600	5145497600	5145497600	5145497600	5200809984	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.016890	1.286582	0.262376	0.000085	0.000000	0.000143	0.000072	0.000071	0.225910	1.812524	0.020538	5145497600	5145497600	5145497600	5145497600	5145497600	5168611328	5110779904	5110779904	5110779904	5110779904	5110779904	5110779904	5110779904	5191598080	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.017284	1.397111	0.103112	0.000088	0.000000	0.000128	0.000064	0.000064	0.199896	1.736246	0.018627	5141274624	5141274624	5141274624	5141274624	5141274624	5164113920	5153067008	5153067008	5153067008	5153067008	5153067008	5153067008	5153067008	5202681856	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.016802	1.342057	0.200175	0.000078	0.000000	0.000132	0.000066	0.000067	0.182081	1.761520	0.020195	5154131968	5154131968	5154131968	5154131968	5154131968	5178462208	5212028928	5212028928	5212028928	5212028928	5212028928	5212028928	5212028928	5256998912	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.017324	1.287852	0.245229	0.000078	0.000000	0.000134	0.000066	0.000067	0.136404	1.705861	0.018840	5212028928	5212028928	5212028928	5212028928	5212028928	5237424128	5237424128	5237424128	5237424128	5237424128	5237424128	5237424128	5237424128	5237424128	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.016847	1.351864	0.116034	0.000096	0.000000	0.000134	0.000066	0.000068	0.310422	1.819576	0.024178	5237424128	5237424128	5237424128	5237424128	5237424128	5261258752	5236781056	5236781056	5236781056	5236781056	5236781056	5236781056	5236781056	5382004736	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.015816	1.484355	0.230145	0.000090	0.000000	0.000136	0.000068	0.000068	0.283978	2.036019	0.021499	5275242496	5275242496	5275242496	5275242496	5275242496	5296607232	5296607232	5296607232	5296607232	5296607232	5296607232	5296607232	5296607232	5402849280	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.016306	1.435609	0.069956	0.000102	0.000000	0.000133	0.000066	0.000067	0.340198	1.883801	0.021499	5296607232	5296607232	5296607232	5296607232	5296607232	5318180864	5258989568	5258989568	5258989568	5258989568	5258989568	5258989568	5258989568	5371699200	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.015765	1.441437	0.206011	0.000088	0.000000	0.000149	0.000074	0.000075	0.302108	1.989377	0.023820	5258989568	5258989568	5258989568	5258989568	5258989568	5280727040	5324079104	5324079104	5324079104	5324079104	5324079104	5324079104	5324079104	5439815680	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.015467	1.442498	0.260976	0.000097	0.000000	0.000147	0.000073	0.000074	0.294040	2.035726	0.022501	5324079104	5324079104	5324079104	5324079104	5324079104	5346484224	5349646336	5349646336	5349646336	5349646336	5349646336	5349646336	5349646336	5462986752	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.015468	1.396528	0.148959	0.000091	0.000000	0.000156	0.000078	0.000078	0.310127	1.894571	0.023242	5349646336	5349646336	5349646336	5349646336	5349646336	5373153280	5361590272	5361590272	5361590272	5361590272	5361590272	5361590272	5361590272	5492211712	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.015884	1.345265	0.223754	0.000077	0.000000	0.000150	0.000082	0.000068	0.242206	1.848857	0.021522	5387661312	5387661312	5387661312	5387661312	5387661312	5412196352	5412196352	5412196352	5412196352	5412196352	5412196352	5412196352	5412196352	5473288192	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.017016	1.364442	0.056906	0.000088	0.000000	0.000159	0.000079	0.000081	0.212555	1.671884	0.020717	5412200448	5412200448	5412200448	5412200448	5412200448	5437407232	5438509056	5438509056	5438509056	5438509056	5438509056	5438509056	5438509056	5487902720	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.017023	1.387622	0.167677	0.000095	0.000000	0.000161	0.000080	0.000080	0.185046	1.774420	0.016797	5438509056	5438509056	5438509056	5438509056	5438509056	5462007808	5462007808	5462007808	5462007808	5462007808	5462007808	5462007808	5462007808	5462007808	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.020843	1.378863	0.243609	0.000077	0.000000	0.000135	0.000068	0.000067	0.328659	1.996242	0.024056	5462007808	5462007808	5462007808	5462007808	5462007808	5486673920	5430464512	5430464512	5430464512	5430464512	5430464512	5430464512	5430464512	5597933568	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.015839	1.382250	0.079644	0.000088	0.000000	0.000147	0.000080	0.000067	0.269641	1.767947	0.020339	5489201152	5489201152	5489201152	5489201152	5489201152	5513367552	5467193344	5467193344	5467193344	5467193344	5467193344	5467193344	5467193344	5579239424	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.016101	1.331005	0.161806	0.000087	0.000000	0.000156	0.000088	0.000068	0.212670	1.742357	0.020531	5516505088	5516505088	5516505088	5516505088	5516505088	5542088704	5542088704	5542088704	5542088704	5542088704	5542088704	5542088704	5542088704	5591687168	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.016491	1.308076	0.242661	0.000092	0.000000	0.000138	0.000071	0.000068	0.142131	1.728654	0.019066	5542088704	5542088704	5542088704	5542088704	5542088704	5568851968	5568851968	5568851968	5568851968	5568851968	5568851968	5568851968	5568851968	5568851968	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360	7196303360
